25,73,2,978141583
25,75,0,978141700
25,86,1,978143197
25,79,2,978143298
25,87,2,978144338
18,83,2,978146727
18,65,3,978146863
17,79,3,978152454
17,86,4,978152454
21,82,3,978152904
21,75,3,978152972
21,79,2,978153058
21,80,2,978153751
17,65,4,978154361
17,69,4,978154361
17,64,4,978154798
17,68,4,978154834
17,70,4,978154834
17,77,3,978154907
17,85,3,978155072
17,83,4,978156146
17,60,3,978156168
17,87,3,978157031
16,60,4,978158471
16,82,4,978158536
16,81,4,978159210
16,83,3,978159210
16,64,3,978159683
16,70,4,978159762
16,80,4,978160304
16,86,2,978160616
15,64,4,978174443
14,63,3,978196499
14,83,3,978197830
14,78,2,978198125
14,80,1,978198301
14,60,3,978199279
12,65,3,978201320
12,86,4,978201368
12,83,4,978201660
12,69,3,978202201
12,66,4,978202219
35,83,4,978210102
35,65,3,978210557
10,78,4,978219702
11,69,4,978220120
11,60,3,978220179
11,67,4,978220237
9,75,3,978224705
9,63,3,978225070
8,83,4,978225303
9,69,4,978225561
8,63,3,978225570
9,82,3,978225735
8,81,3,978225898
8,89,3,978225898
9,73,4,978225922
8,64,3,978226054
8,87,4,978226248
9,64,3,978226500
9,62,4,978226805
9,68,4,978226913
9,67,4,978227003
9,80,3,978227336
9,66,2,978227425
9,77,3,978227993
9,71,3,978229273
7,83,3,978229857
9,85,3,978230090
7,78,3,978230666
7,87,4,978230800
6,82,3,978234581
5,80,2,978237034
5,70,3,978237511
5,85,4,978237570
5,74,4,978237767
5,62,4,978237767
5,63,4,978238230
4,69,3,978241072
4,64,4,978241981
4,63,2,978242323
4,87,0,978245763
4,78,1,978246576
25,82,2,978271309
25,63,1,978271489
25,74,1,978273268
25,70,2,978273930
3,86,3,978293964
2,65,4,978297570
2,82,2,978298231
1,60,4,978298413
2,64,4,978298430
1,78,3,978298673
18,80,3,978299636
1,80,2,978299666
0,82,4,978300055
0,87,3,978300055
0,84,2,978300103
0,63,3,978300275
0,67,4,978300719
0,60,4,978300760
0,81,2,978300760
0,69,3,978301368
0,78,4,978301713
0,71,3,978301752
0,74,4,978301753
0,77,3,978301777
0,86,3,978301953
0,62,2,978301968
0,66,4,978302039
0,79,3,978302039
0,61,2,978302109
0,73,3,978302124
0,75,3,978302188
0,80,2,978302205
0,65,2,978302268
0,68,3,978302268
0,72,3,978302281
43,80,3,978304306
24,67,1,978386028
22,61,1,978460739
22,86,3,978461308
22,79,3,978461410
22,81,3,978463614
22,89,2,978463614
22,70,2,978463711
22,64,2,978465404
18,69,3,978555814
18,81,4,978555994
18,68,2,978556036
18,70,2,978556083
18,64,4,978556083
18,76,3,978556129
18,86,2,978557204
18,82,4,978557301
32,60,4,978557765
32,82,3,978558097
32,68,2,978558165
32,73,2,978558263
32,72,2,978558808
48,60,3,978813972
0,88,3,978824139
0,83,4,978824195
0,70,4,978824268
0,76,2,978824268
0,89,2,978824268
0,64,4,978824291
0,85,4,978824351
10,64,0,978902350
10,67,4,978902902
10,80,2,978903107
10,73,4,978903129
10,75,3,978903186
10,65,4,978903297
32,86,3,978982390
32,70,2,978982802
32,66,2,978983032
32,78,3,978983457
27,83,4,978985280
9,65,4,979167660
9,87,2,979167842
9,86,4,979168108
9,79,4,979168267
9,89,4,979168564
9,81,4,979775240
9,72,4,979775266
9,74,4,979775485
9,83,3,979775615
9,70,4,980638533
18,73,3,982190563
18,60,4,982730936
35,63,4,983647331
21,86,2,991149289
35,70,3,1040545109
58,63,3,1041962692
58,62,4,1041962991
58,71,3,1041966969
58,74,3,1041967002
58,86,3,1041967144
